Ticker,EBIT,EV,EY,ROC,rank_EY,rank_ROC,score,out_in
PMVP,-85448000.0,26030213.141196728,-3.2826469586130926,-0.4787807474645599,2444.0,1877.0,4321.0,out
XOS,-45874000.0,55472776.68336105,-0.82696419293826,-0.7524275029523685,2267.0,2054.0,4321.0,out
HYPR,-43224000.0,59792657.0,-0.7228981311200137,-0.8110481480091567,2237.0,2085.0,4322.0,out
ATYR,-67914000.0,75375023.77615738,-0.9010146411586611,-0.7246324235505004,2280.0,2043.0,4323.0,out
RNXT,-10970000.0,30140414.810479164,-0.363963139491563,-1.6879519926142483,2060.0,2263.0,4323.0,out
BEAT,-19887000.0,79943119.18327355,-0.2487643740095763,-9.451996197718632,1939.0,2385.0,4324.0,out
BKYI,-4147935.0,7362545.809885025,-0.5633832518136516,-0.9701423942497814,2175.0,2150.0,4325.0,out
CXAI,-13741000.0,12053381.861455142,-1.1400120030994454,-0.6620254384274427,2322.0,2004.0,4326.0,out
PASG,-65167000.0,45246931.31019592,-1.440252368790263,-0.613723477392803,2350.0,1978.0,4328.0,out
BIRD,-93953000.0,23409128.94995689,-4.013519691435294,-0.4687875779000783,2464.0,1868.0,4332.0,out
CLNN,-35336000.0,73585396.56815529,-0.4802039758971953,-1.2544731610337971,2130.0,2202.0,4332.0,out
PLUR,-22382000.0,55731613.23650408,-0.4016033037661978,-1.4844143785647963,2094.0,2238.0,4332.0,out
IMTE,-17931490.0,12268349.375883102,-1.4616057507499254,-0.6142680100970007,2354.0,1979.0,4333.0,out
ASTI,-8464556.0,16813836.46635127,-0.5034279961589797,-1.2126787666789685,2138.0,2197.0,4335.0,out
HUMA,-139424000.0,203195823.60279083,-0.6861558349375694,-0.8910532942206543,2218.0,2118.0,4336.0,out
RENX,-5434131.0,11792820.497755392,-0.4607999418828019,-1.3172890873205376,2125.0,2212.0,4337.0,out
ELTX,-51443000.0,151668814.89182663,-0.3391798112004121,-2.251926107511819,2032.0,2309.0,4341.0,out
LUCD,-45503000.0,154903534.28153133,-0.2937505603797264,-4.17842056932966,1990.0,2354.0,4344.0,out
AERT,-21916000.0,40829185.97584784,-0.5367728862623963,-1.1791671150328205,2157.0,2189.0,4346.0,out
PLRX,-207280000.0,71960671.2150675,-2.880462292805832,-0.5227755933810678,2432.0,1915.0,4347.0,out
TUSK,-193326000.0,49599545.1317364,-3.897737358004517,-0.4944108147091092,2462.0,1886.0,4348.0,out
FCUV,-2832777.0,3713208.181137681,-0.7628920496270349,-0.840064909241827,2252.0,2099.0,4351.0,out
SEDG,-1700229000.0,2307835583.894291,-0.736720159731222,-0.8613346761589851,2242.0,2112.0,4354.0,out
IDAI,-10087564.0,24368129.77987289,-0.4139654577977472,-1.6355855764561484,2100.0,2256.0,4356.0,out
ICCM,-15696000.0,40169282.23074794,-0.3907463396989791,-1.7759674134419552,2084.0,2273.0,4357.0,out
SNTI,-60726000.0,15598463.073177576,-3.893075857224789,-0.506336924257079,2461.0,1897.0,4358.0,out
IINN,-11267000.0,29418976.22634393,-0.3829840954802055,-1.8904362416107383,2077.0,2282.0,4359.0,out
AMST,-3603613.0,6857735.086391211,-0.5254815116948987,-1.2972253890384202,2153.0,2207.0,4360.0,out
DH,-618908000.0,414194694.2041392,-1.4942441529561603,-0.6587351256998105,2360.0,2001.0,4361.0,out
GITS,-4782470.0,3283175.864275992,-1.4566597092887177,-0.6644608142804744,2353.0,2008.0,4361.0,out
AQMS,-23978000.0,16707975.306275368,-1.435123021219338,-0.6812318881754645,2348.0,2017.0,4365.0,out
EMPD,-44866593.0,157284310.97582054,-0.2852579047562943,-17.69835057939183,1977.0,2389.0,4366.0,out
CING,-15645265.0,28591858.77275276,-0.5471930007890742,-1.2934172007933156,2162.0,2206.0,4368.0,out
HURA,-17544005.0,29740141.055736184,-0.5899099458580466,-1.172790323011926,2184.0,2186.0,4370.0,out
CBUS,-248494000.0,156778593.9177022,-1.5849995448386405,-0.6628557100329702,2366.0,2005.0,4371.0,out
MODD,-19048000.0,21466838.52543721,-0.8873220887849417,-0.8395627644569816,2277.0,2097.0,4374.0,out
NVNO,-23826000.0,6656558.969543487,-3.5793268126991458,-0.5409099164547766,2452.0,1922.0,4374.0,out
SINT,-10995000.0,15565187.337145803,-0.7063840454885368,-0.955090340514246,2230.0,2144.0,4374.0,out
WHWK,-63537000.0,97995730.13560867,-0.6483649839852826,-1.043677518972371,2208.0,2166.0,4374.0,out
TNMG,-77156166.0,128549209.2536862,-0.600207239297254,-1.177354089304548,2187.0,2188.0,4375.0,out
LIDR,-35863000.0,92609446.0080676,-0.3872499139761166,-2.100937316930287,2081.0,2295.0,4376.0,out
TVRD,-17347000.0,13942429.14414215,-1.2441877825348866,-0.7198522698979168,2334.0,2042.0,4376.0,out
YDKG,-10514000.0,6038869.829282165,-1.7410542530687054,-0.6616740088105727,2378.0,2003.0,4381.0,out
EHGO,-10062353.0,3230334.426400244,-3.114957051432314,-0.5664956861532582,2441.0,1943.0,4384.0,out
SGMO,-98448000.0,143435467.74792883,-0.6863574368719662,-1.086790453270925,2219.0,2172.0,4391.0,out
BTAI,-44470000.0,117706760.80574512,-0.3778032773613584,-2.621742719018984,2071.0,2321.0,4392.0,out
LTRN,-22216437.0,30871461.389966726,-0.7196431914693996,-1.0319766655973637,2233.0,2164.0,4397.0,out
LVLU,-51682000.0,51414202.26573753,-1.0052086334604269,-0.8397432772767893,2299.0,2098.0,4397.0,out
MYSE,-5280903.0,7545177.2966609,-0.6999044280029113,-1.1060448629754682,2225.0,2175.0,4400.0,out
VBIX,-13563000.0,24751431.682637453,-0.5479683023553795,-1.4787396423898822,2164.0,2236.0,4400.0,out
BOLT,-68236000.0,29386290.730505943,-2.3220351498518363,-0.627913610806931,2412.0,1989.0,4401.0,out
CABA,-115116000.0,57645546.65862179,-1.996962587270089,-0.6614417540996794,2399.0,2002.0,4401.0,out
JYD,-53863645.0,634084.02855587,-84.94717194292807,-0.5093808534405998,2502.0,1899.0,4401.0,out
LVO,-17843000.0,48661616.69361591,-0.3666750349118772,-3.550139275766017,2063.0,2343.0,4406.0,out
UNCY,-36658000.0,103794294.87899016,-0.3531793345938538,-4.433720367682632,2049.0,2357.0,4406.0,out
DTSS,-5154715.0,9340883.429953516,-0.5518444843739638,-1.5044745634885426,2167.0,2241.0,4408.0,out
ADAG,-32589790.0,12479568.127866508,-2.611451747855598,-0.6208463487589022,2424.0,1985.0,4409.0,out
FEMY,-17203451.0,41155391.60550773,-0.418012083687662,-2.368389852383918,2106.0,2311.0,4417.0,out
QNTM,-14867952.0,24035674.833505157,-0.6185785131056288,-1.406536271213763,2191.0,2226.0,4417.0,out
ATPC,-2573343.0,3150142.5924370885,-0.8168973068641788,-1.0072178893750132,2263.0,2157.0,4420.0,out
KWM,-11836588.0,33655544.37921035,-0.3516980104862507,-7.297225083797402,2045.0,2377.0,4422.0,out
SPRO,-72484000.0,97890161.62706614,-0.7404625632976638,-1.1223386959416566,2243.0,2179.0,4422.0,out
KTTA,-14249962.0,15475601.800640585,-0.9208018003803994,-0.94576102473248,2286.0,2139.0,4425.0,out
XXII,-13371000.0,10904087.776820958,-1.2262373775478044,-0.8293121627488681,2331.0,2094.0,4425.0,out
ULY,-28548000.0,47943295.81715584,-0.5954534312550223,-1.513358778625954,2185.0,2243.0,4428.0,out
CRDL,-40276651.0,70576126.52634811,-0.5706837847634435,-1.6078761423636418,2177.0,2252.0,4429.0,out
FBIO,-108955000.0,151228994.6679983,-0.7204636930847498,-1.2113513813997443,2234.0,2196.0,4430.0,out
NMRA,-263464000.0,248864023.4073629,-1.0586664813689783,-0.9084871535811698,2307.0,2124.0,4431.0,out
VERO,-39926000.0,41581866.92454004,-0.9601781486255776,-0.9480232696189006,2294.0,2140.0,4434.0,out
BMRA,-5137000.0,6254345.395658016,-0.8213489462168629,-1.07716502411407,2265.0,2170.0,4435.0,out
BODI,-64521000.0,74619094.05574131,-0.8646714465844638,-1.0285509325681492,2274.0,2162.0,4436.0,out
CODX,-40081310.0,11848672.369554996,-3.3827680224316428,-0.6510896289961411,2448.0,1995.0,4443.0,out
EVGN,-17982000.0,7952940.409748912,-2.261050513839789,-0.7073957513768686,2410.0,2034.0,4444.0,out
NXTC,-57206000.0,27230579.97525406,-2.100799911422609,-0.715012436411814,2404.0,2040.0,4444.0,out
CNET,-3757000.0,3591643.1129789352,-1.046039342389984,-0.9496966632962588,2304.0,2142.0,4446.0,out
RVYL,-22565000.0,24167585.056318283,-0.9336886555862433,-1.0107955563519082,2289.0,2158.0,4447.0,out
HTOO,-13175000.0,9527993.228402616,-1.382767565443454,-0.8543544517216782,2343.0,2108.0,4451.0,out
KSCP,-29168000.0,41445070.3156271,-0.7037748947672081,-1.3897465218219935,2227.0,2224.0,4451.0,out
AGPU,-10939470.0,23895323.0983572,-0.45780799677708,-2.868922945231076,2124.0,2328.0,4452.0,out
KZR,-82143000.0,20566884.19678116,-3.993944790764946,-0.6361165319208252,2463.0,1991.0,4454.0,out
SMXT,-31732774.0,76531953.3403213,-0.4146343143613636,-4.365051770793327,2101.0,2356.0,4457.0,out
WKHS,-79665573.0,59366877.65486908,-1.3419195374083497,-0.8967564261256379,2338.0,2119.0,4457.0,out
FBLG,-11141000.0,19444132.41299352,-0.5729749090041703,-1.8768530997304584,2178.0,2280.0,4458.0,out
RYM,-28098000.0,24357951.23965454,-1.153545293015313,-0.9355708720407552,2325.0,2134.0,4459.0,out
PRZO,-11054230.0,20859852.178280592,-0.5299284916078999,-2.236130825698503,2155.0,2308.0,4463.0,out
JFBR,-7487000.0,141801.30326414108,-52.79923264212567,-0.5996796155386463,2500.0,1965.0,4465.0,out
VRCA,-67167000.0,129447677.61010551,-0.518873735242327,-2.424713909245153,2150.0,2317.0,4467.0,out
SNES,-6162000.0,10497863.34924221,-0.5869765870447156,-1.97247119078105,2182.0,2286.0,4468.0,out
CLGN,-17251000.0,9825522.58738041,-1.7557335853216234,-0.8206555349412492,2379.0,2090.0,4469.0,out
GNLN,-11716000.0,15318118.003650188,-0.7648459162677927,-1.3271409152695968,2253.0,2216.0,4469.0,out
HOTH,-8215432.0,9127035.888175964,-0.9001204882565497,-1.1884646726295571,2279.0,2191.0,4470.0,out
EDIT,-238920000.0,114347313.9786768,-2.089423806181868,-0.7672077452916526,2403.0,2068.0,4471.0,out
NRSN,-9902000.0,21473141.29505688,-0.4611342077965761,-3.623124771313575,2126.0,2345.0,4471.0,out
ASNS,-3756000.0,2642463.259111166,-1.4214010306668898,-0.9183374083129584,2346.0,2127.0,4473.0,out
ANGH,-61737566.0,34677272.42188835,-1.7803466561294812,-0.827193297921258,2383.0,2093.0,4476.0,out
ELPW,-29750829.0,37622317.36017299,-0.7907760894998522,-1.3271047093462949,2261.0,2215.0,4476.0,out
AIHS,-3452020.0,4596283.965195417,-0.751045850547929,-1.462523270169528,2246.0,2234.0,4480.0,out
SNSE,-30067000.0,8002674.136800766,-3.757119118687482,-0.6944361041180682,2456.0,2026.0,4482.0,out
BMGL,-12301549.0,13534061.251633644,-0.9089325643856628,-1.2791559091589235,2283.0,2204.0,4487.0,out
IVDA,-3922252.0,4587257.248404741,-0.8550320567620221,-1.3294399492391291,2271.0,2217.0,4488.0,out
PDSB,-33806379.0,32287543.019769907,-1.0470409278061232,-1.183047641577608,2305.0,2190.0,4495.0,out
MSAI,-21897000.0,23918550.872053325,-0.9154818833771688,-1.322442323952168,2285.0,2213.0,4498.0,out
MNY,-37654711.0,12282217.5,-3.0657909290402974,-0.7577315827503269,2440.0,2059.0,4499.0,out
JAGX,-39020000.0,33075662.4693836,-1.1797193793508676,-1.1110162011332252,2328.0,2176.0,4504.0,out
CISO,-16321429.0,31656864.63823461,-0.5155731367119427,-5.501927360017367,2146.0,2367.0,4513.0,out
COCH,-19979000.0,34253074.45327759,-0.5832761093388001,-3.2465063373415664,2181.0,2335.0,4516.0,out
ADGM,-36487000.0,15534909.6875,-2.34871014598552,-0.8518233179250129,2414.0,2105.0,4519.0,out
MOBX,-20881000.0,20802619.13332306,-1.0037678364524487,-1.3755599472990778,2298.0,2221.0,4519.0,out
GLTO,-21292000.0,19441741.0,-1.0951694089536528,-1.32536570183629,2314.0,2214.0,4528.0,out
TJGC,-26288050.0,604325.1245269775,-43.49984624679704,-0.705717663270389,2499.0,2030.0,4529.0,out
BRTX,-11555194.0,9926075.09442258,-1.1641251844339575,-1.2991642202576497,2326.0,2208.0,4534.0,out
PHIO,-7387000.0,7976319.351140022,-0.9261163795985936,-1.563386243386243,2288.0,2248.0,4536.0,out
TLRY,-2261042000.0,1149908973.449707,-1.966279116178138,-0.9481309461508528,2396.0,2141.0,4537.0,out
SELX,-149407000.0,72819106.15222216,-2.051755478674475,-0.9402225214906926,2402.0,2137.0,4539.0,out
BCDA,-8001000.0,12482680.93273449,-0.6409680775399968,-3.4280205655526994,2205.0,2338.0,4543.0,out
LSTA,-22409000.0,2539747.8146681786,-8.823316972881328,-0.7606327008587624,2483.0,2061.0,4544.0,out
ATLN,-118095928.0,188553397.229784,-0.6263261746277647,-4.2361624712206325,2196.0,2355.0,4551.0,out
INAB,-29599000.0,18313565.0,-1.616233649756342,-1.15233979599782,2368.0,2185.0,4553.0,out
AISP,-56461794.0,94447849.12853505,-0.5978092092193712,-6.319391790737405,2186.0,2370.0,4556.0,out
XTIA,-34441000.0,54704588.76339722,-0.6295815539160846,-4.644147788565264,2198.0,2360.0,4558.0,out
ALXO,-133121000.0,56314238.33615267,-2.3638959512400763,-0.9583462316513928,2416.0,2145.0,4561.0,out
NVVE,-16657439.0,14848306.987602234,-1.121840962333842,-1.5783099481408516,2318.0,2249.0,4567.0,out
ATRA,-80800000.0,126521907.874465,-0.6386245778096371,-5.1712,2204.0,2365.0,4569.0,out
BLNK,-196987000.0,75094930.53496552,-2.6231730770198847,-0.9533458841293732,2426.0,2143.0,4569.0,out
LFWD,-19553000.0,5756035.538640022,-3.3969560939541705,-0.9020159616183052,2449.0,2122.0,4571.0,out
VERU,-35530932.0,25361831.57317829,-1.4009608059055232,-1.4121216955460434,2345.0,2227.0,4572.0,out
INO,-107076293.0,60786523.30157101,-1.7615136906050464,-1.1944442919917255,2381.0,2192.0,4573.0,out
SWVL,-11024083.0,17769267.895246506,-0.6204016431621854,-9.274729832620318,2193.0,2384.0,4577.0,out
CVKD,-10651368.0,7424485.509192467,-1.4346270845046756,-1.4303821691719312,2347.0,2231.0,4578.0,out
REE,-108767000.0,747448.000576973,-145.51781517381832,-0.7981727452850957,2504.0,2076.0,4580.0,out
SPRB,-52729000.0,47597189.38018799,-1.1078175137363908,-1.7066058193352105,2316.0,2264.0,4580.0,out
CASI,-37198000.0,22058763.13121408,-1.6863139505479914,-1.3014484640682948,2372.0,2209.0,4581.0,out
GAME,-54987398.0,55380437.33457422,-0.99290292107663,-2.0485626579687364,2297.0,2292.0,4589.0,out
LYRA,-60733000.0,210323.8338074684,-288.75947580717514,-0.8093093293178577,2505.0,2084.0,4589.0,out
INBS,-10543996.0,13660899.065567017,-0.7718376330425186,-3.274949915983091,2257.0,2336.0,4593.0,out
MIGI,-42262577.0,24336005.0,-1.7366275606863164,-1.3396332937849686,2377.0,2219.0,4596.0,out
TRUG,-1862801.0,139838.0359557867,-13.321132460620165,-0.8559989743457778,2490.0,2110.0,4600.0,out
LEXX,-11880737.0,15678634.652150512,-0.7577660468266869,-3.938448977210458,2250.0,2351.0,4601.0,out
RLYB,-60496000.0,16476420.89163959,-3.67167119593896,-0.9736532921313956,2454.0,2152.0,4606.0,out
INMB,-42635000.0,21466710.36091554,-1.9860984418751733,-1.3058992893898551,2397.0,2210.0,4607.0,out
EDBL,-9832000.0,2568779.1549732685,-3.827499137465679,-0.9671453865827268,2460.0,2148.0,4608.0,out
NITO,-5254000.0,2006673.3265070915,-2.6182637356053142,-1.1350183624972996,2425.0,2183.0,4608.0,out
INTS,-16268000.0,21585999.55436766,-0.7536366318838532,-5.164444444444444,2247.0,2364.0,4611.0,out
LRHC,-13297461.0,4560978.840174258,-2.915484036644194,-1.1198781373628572,2434.0,2177.0,4611.0,out
HSCS,-8264776.0,11612430.238141537,-0.7117180323593231,-8.655366734633821,2231.0,2382.0,4613.0,out
XRTX,-4118319.0,1742466.9659922123,-2.363499039222765,-1.221597101141473,2415.0,2198.0,4613.0,out
HCWB,-28865373.0,12190875.75,-2.367785021514964,-1.2273964877821943,2417.0,2199.0,4616.0,out
BFRI,-15631000.0,8312361.498499751,-1.880452384418212,-1.4129078911687607,2391.0,2228.0,4619.0,out
PTLE,-4754795.0,6395937.939568639,-0.743408557888646,-7.294868057686407,2244.0,2376.0,4620.0,out
BIAF,-8935706.0,6199238.728387833,-1.4414198890391514,-1.77717833823585,2351.0,2274.0,4625.0,out
SHIM,-120285000.0,113865786.46406722,-1.0563752619225837,-2.56121710246146,2306.0,2319.0,4625.0,out
SNGX,-9464985.0,8390971.184755325,-1.127996365569213,-2.235921644110162,2320.0,2307.0,4627.0,out
SEGG,-28174197.0,9192320.75638342,-3.064971049931543,-1.2490249458781069,2439.0,2201.0,4640.0,out
XAIR,-45460000.0,13662865.521446228,-3.3272668847280005,-1.2032503110028852,2446.0,2195.0,4641.0,out
COCP,-17878000.0,7108472.928637743,-2.515026810888638,-1.3885825242718446,2421.0,2223.0,4644.0,out
VSME,-6883038.0,6952906.136772044,-0.9899512325641028,-3.9160480846858494,2295.0,2350.0,4645.0,out
CUE,-39878000.0,21726003.718686253,-1.835496325801576,-1.7083493981064988,2387.0,2265.0,4652.0,out
OLB,-11178969.0,5825922.268441498,-1.9188325015174812,-1.673281928804418,2393.0,2259.0,4652.0,out
SURG,-42513574.0,28572439.20333481,-1.4879224590331113,-2.229062858272987,2358.0,2306.0,4664.0,out
TNON,-13639000.0,5110508.334080696,-2.668814745696614,-1.4946849315068491,2428.0,2240.0,4668.0,out
XPON,-12504405.0,9032565.40353608,-1.3843691621767564,-2.779855018271664,2344.0,2325.0,4669.0,out
NIXX,-21932524.0,23043690.97446394,-0.9517799915085092,-8.47136790860473,2293.0,2380.0,4673.0,out
XLO,-59645000.0,480864.9503284693,-124.03690466368506,-1.1280804947704877,2503.0,2180.0,4683.0,out
ALGS,-89154000.0,30760063.95259476,-2.8983684864049004,-1.6010990787134314,2433.0,2251.0,4684.0,out
VEEA,-45739525.0,42789342.62327689,-1.068946662786968,-35.575083338648135,2309.0,2391.0,4700.0,out
PRSO,-10718000.0,5754687.412119687,-1.8624817009916657,-2.391343150379295,2389.0,2313.0,4702.0,out
UGRO,-25071766.0,7846653.619685709,-3.195217632278284,-1.674729069699091,2442.0,2261.0,4703.0,out
MYNZ,-20575431.0,8451489.833595753,-2.434533011944241,-2.1287947104775684,2420.0,2296.0,4716.0,out
MAXN,-551256000.0,334749899.50813293,-1.6467697251290945,-3.978090970102401,2369.0,2352.0,4721.0,out
BNAI,-33512484.0,23269389.228982687,-1.4401961164609876,-7.131458295339658,2349.0,2375.0,4724.0,out
ELUT,-49343000.0,39914637.98629314,-1.2362131410773312,-3524.5,2332.0,2392.0,4724.0,out
SMTK,-10386000.0,845102.0359697342,-12.289640254010648,-1.4826552462526768,2487.0,2237.0,4724.0,out
TRNR,-27207000.0,15085309.776415706,-1.8035426784894588,-3.479156010230179,2384.0,2340.0,4724.0,out
FTFT,-34125388.0,12799107.670906069,-2.666231809079251,-2.1445568874245806,2427.0,2300.0,4727.0,out
FLGC,-15871000.0,4162953.8981986046,-3.8124371271244937,-1.7626610395379831,2458.0,2270.0,4728.0,out
IMNN,-18620242.0,8595917.859426498,-2.166172630370191,-2.825685113506994,2406.0,2326.0,4732.0,out
BAOS,-26736070.0,3347583.973170042,-7.986676425231508,-1.6163274519948496,2481.0,2253.0,4734.0,out
FEED,-3551000.0,1812432.0,-1.959245919295179,-3.440891472868217,2395.0,2339.0,4734.0,out
BMEA,-144070000.0,44527842.90427101,-3.235503689449577,-2.091517500689575,2443.0,2294.0,4737.0,out
APLM,-53420000.0,35781636.76475525,-1.4929445612342267,-7.951771360523965,2359.0,2379.0,4738.0,out
APVO,-24602000.0,4251317.545023918,-5.786911878364896,-1.7184967868119587,2472.0,2267.0,4739.0,out
NDRA,-10817147.0,4181692.114335537,-2.5867870479792185,-2.406791657043636,2423.0,2316.0,4739.0,out
MBRX,-26641000.0,8732462.55858469,-3.050800369457047,-2.1928553790435426,2438.0,2303.0,4741.0,out
CIGL,-83289565.0,54619162.175444126,-1.5249147310693392,-8.554961472171836,2361.0,2381.0,4742.0,out
SLE,-15915000.0,10793345.71815598,-1.4745196175110606,-12.33720930232558,2357.0,2387.0,4744.0,out
BNGO,-109611000.0,13250424.230795505,-8.272263445365883,-1.722143665158371,2482.0,2268.0,4750.0,out
CYPH,-70057000.0,15334025.35068512,-4.568728588730934,-1.9840555083545737,2468.0,2288.0,4756.0,out
PCSA,-12051206.0,6665094.950351715,-1.808107174731856,-6.799559455209493,2385.0,2374.0,4759.0,out
IMUX,-98052000.0,48332459.27321887,-2.0286987559586245,-4.847100697019131,2400.0,2362.0,4762.0,out
TIVC,-5661000.0,1382542.6043069365,-4.094629693410308,-2.133006782215524,2465.0,2298.0,4763.0,out
AUUD,-8549527.0,538625.4008450508,-15.87286263623406,-1.7686434643663789,2495.0,2271.0,4766.0,out
ADTX,-27656413.0,7579927.694647551,-3.6486381023831074,-2.402644485337363,2453.0,2315.0,4768.0,out
SXTP,-7947501.0,581725.8781032562,-13.66193476885228,-1.869150101847795,2491.0,2279.0,4770.0,out
DARE,-23451485.0,12159466.325651646,-1.9286607135484783,-7.727542777231521,2394.0,2378.0,4772.0,out
SHPH,-7784641.0,3062414.4166932106,-2.5419946293244795,-6.139820048048181,2422.0,2369.0,4791.0,out
ALLR,-24243000.0,443351.4640331268,-54.68122238610356,-2.000247524752475,2501.0,2291.0,4792.0,out
KXIN,-41569000.0,5733790.527963638,-7.249828851833427,-2.572020789506249,2476.0,2320.0,4796.0,out
VSEE,-59133457.0,27167162.00182569,-2.176651981389374,-28.958668850805218,2407.0,2390.0,4797.0,out
BNBX,-16046595.0,5423004.967348695,-2.958985856847772,-6.659722622835702,2435.0,2372.0,4807.0,out
ISPC,-12277731.0,1553701.3507072031,-7.902246460950495,-3.0684002333214875,2480.0,2333.0,4813.0,out
MTVA,-28809000.0,4369729.127017975,-6.59285716862273,-3.5322461991172145,2473.0,2341.0,4814.0,out
KITT,-129798422.0,34002075.68045211,-3.8173675989616567,-4.539346611514917,2459.0,2358.0,4817.0,out
AQB,-111467916.0,6476937.006233215,-17.20997377197378,-2.74688462294712,2496.0,2324.0,4820.0,out
ARTL,-10108000.0,895056.2037386894,-11.293145567595014,-3.341487603305785,2485.0,2337.0,4822.0,out
PPCB,-58359543.0,8545259.030654669,-6.8294644773955975,-4.135167687110186,2474.0,2353.0,4827.0,out
GOVX,-24970921.0,3309688.842071682,-7.544794145775222,-4.80347749710542,2477.0,2361.0,4838.0,out
